Date,Rating,Review Title,Review Text
"2026-07-02T03:19:51.300Z",5,"Play Store Review","good 👍"
"2026-07-02T03:13:58.192Z",5,"Play Store Review","good"
"2026-07-02T03:09:22.317Z",5,"Play Store Review","बोहोत अछा"
"2026-07-02T03:06:59.467Z",5,"Play Store Review","good"
"2026-07-02T02:49:03.699Z",5,"Play Store Review","paisa chahiye to groww"
"2026-07-02T02:32:09.970Z",5,"Play Store Review","excellent"
"2026-07-02T02:30:59.729Z",5,"Play Store Review","easy to use"
"2026-07-02T02:17:51.998Z",3,"Play Store Review","good"
"2026-07-02T01:51:53.578Z",5,"Play Store Review","good"
"2026-07-02T01:38:39.294Z",5,"Play Store Review","good"
"2026-07-02T01:36:51.296Z",5,"Play Store Review","dast of all time"
"2026-07-02T01:28:32.367Z",5,"Play Store Review","good"
"2026-07-02T01:14:16.499Z",5,"Play Store Review","good"
"2026-07-02T01:03:52.760Z",5,"Play Store Review","so far I am using it from last month found it useful."
"2026-07-02T00:53:55.679Z",5,"Play Store Review","good"
"2026-07-02T00:53:27.543Z",5,"Play Store Review","nice app"
"2026-07-02T00:19:50.962Z",5,"Play Store Review","smart apap"
"2026-07-02T00:07:50.672Z",5,"Play Store Review","very good app"
"2026-07-01T23:41:45.697Z",5,"Play Store Review","best"
"2026-07-01T20:57:03.378Z",5,"Play Store Review","2020 to 2026 mid ..grow trully grow itself..one of the most useful "" the tax file ""..now one last thing is a journal option ..then done almost basic to advnced...."
"2026-07-01T20:50:57.700Z",5,"Play Store Review","👍"
"2026-07-01T20:07:22.187Z",1,"Play Store Review","don't apply bond here ,it's full on fake returns they mention here on this groww app.. a bond I saw here offer bond interest 10.80 '/. return, but when I calculate I got actually 5.9'/. return only..they make it fool now public on openly. don't blind trust on this groww app . always calculate bond return here. or use any transparent platform"
"2026-07-01T19:09:54.656Z",5,"Play Store Review","love it"
"2026-07-01T18:56:21.600Z",5,"Play Store Review","Good app"
"2026-07-01T18:53:02.508Z",1,"Play Store Review","new update which changed the simplicity of financial earnings of stocks is poor. The previous version was good for an mobile app. You are trying to make fancy stuffs by giving too much information which is not needed by daily customer. Bad experience with new updates"
"2026-07-01T18:49:03.900Z",5,"Play Store Review","good"
"2026-07-01T18:34:06.325Z",1,"Play Store Review","please don't call me from groww because I don't use this app and I don't want to call me from groww 😡"
"2026-07-01T18:27:23.259Z",5,"Play Store Review","excellent"
"2026-07-01T18:27:07.227Z",5,"Play Store Review","I love you ❤️"
"2026-07-01T18:18:22.200Z",5,"Play Store Review","good"
"2026-07-01T18:00:01.441Z",5,"Play Store Review","nice treading aap 👏👏🤗😍👍🙏"
"2026-07-01T17:54:44.831Z",5,"Play Store Review","excellent 👍"
"2026-07-01T17:49:07.832Z",5,"Play Store Review","please make this app for tablet user also. it will be great"
"2026-07-01T17:28:06.881Z",5,"Play Store Review","👍"
"2026-07-01T17:24:07.530Z",5,"Play Store Review","nice"
"2026-07-01T17:21:34.602Z",5,"Play Store Review","Best"
"2026-07-01T17:16:13.934Z",5,"Play Store Review","very nice"
"2026-07-01T17:03:09.612Z",5,"Play Store Review","👍 Good"
"2026-07-01T16:45:51.651Z",5,"Play Store Review","easy to use"
"2026-07-01T16:42:28.566Z",1,"Play Store Review","it's very sad now a days..Groww app becomes the worst app. today I need money to withdrawal..It's getting failed with no reason... Customer support is always unavailable all the time .. Always count time remaining 5 mints ..Very worst experience..I need to change the platform for trading if it's not going to be good experience with groww ."
"2026-07-01T16:37:28.330Z",5,"Play Store Review","always be great helpful app"
"2026-07-01T16:33:57.112Z",5,"Play Store Review","i love grow"
"2026-07-01T16:32:01.962Z",5,"Play Store Review","excellent"
"2026-07-01T16:32:00.407Z",5,"Play Store Review","super"
"2026-07-01T16:19:09.279Z",5,"Play Store Review","awesome 👍"
"2026-07-01T16:13:10.643Z",5,"Play Store Review","👍👍"
"2026-07-01T16:10:07.173Z",5,"Play Store Review","Feature Suggestions for a Better User Experience- a. Please add an option to pin selected indices or stocks to the notification bar so users can monitor live price movements without opening the app. b. Please allow users to pin at least five favorite stocks on the Groww home screen, displaying the live price and percentage change for quick market tracking."
"2026-07-01T16:05:04.768Z",5,"Play Store Review","ossom"
"2026-07-01T16:00:40.291Z",5,"Play Store Review","V.V. Excellent"
"2026-07-01T15:59:45.707Z",5,"Play Store Review","best trusted"
"2026-07-01T15:37:25.620Z",3,"Play Store Review","nic"
"2026-07-01T15:15:34.917Z",1,"Play Store Review","Avoid Groww for F&O. it's full of restrictions on strike price. 3rd class customer service. They don't know anything."
"2026-07-01T15:15:21.497Z",5,"Play Store Review","nice platform"
"2026-07-01T14:41:08.531Z",5,"Play Store Review","super"
"2026-07-01T14:36:02.270Z",5,"Play Store Review","hii I am wajeb from durgapur I am invest to grow my frofasanal"
"2026-07-01T14:13:39.750Z",5,"Play Store Review","shandar badhiya"
"2026-07-01T13:28:50.862Z",5,"Play Store Review","nice app"
"2026-07-01T13:19:03.855Z",5,"Play Store Review","good"
"2026-07-01T13:13:10.203Z",5,"Play Store Review","Good"
"2026-07-01T12:59:47.933Z",5,"Play Store Review","sahi AAP he"
"2026-07-01T12:56:52.478Z",5,"Play Store Review","fantastic"
"2026-07-01T12:54:18.945Z",5,"Play Store Review","good"
"2026-07-01T12:44:07.400Z",1,"Play Store Review","In the new update groww is forcing is to became prime investor and through this forcing us to invest in Regular funds. this is not fair."
"2026-07-01T11:44:41.487Z",1,"Play Store Review","very bad anniversary charge le ta hai bhai Meri Mano na to Koi bhi mat Karna koi matlab Koi profit nahin kuch lena nhi h Lena Dena kuchh nahin Hai faltu bhi charge Kat lenge"
"2026-07-01T11:42:05.731Z",5,"Play Store Review","Good"
"2026-07-01T11:33:46.277Z",5,"Play Store Review","very nice aap."
"2026-07-01T11:19:10.152Z",5,"Play Store Review","Very eas to access this application for stock broking"
"2026-07-01T11:02:24.269Z",5,"Play Store Review","very good better very simple"
"2026-07-01T11:00:21.420Z",5,"Play Store Review","awesome 👍"
"2026-07-01T10:38:35.923Z",5,"Play Store Review","nice"
"2026-07-01T10:23:01.745Z",5,"Play Store Review","😍"
"2026-07-01T10:12:21.440Z",5,"Play Store Review","good"
"2026-07-01T10:04:11.459Z",5,"Play Store Review","very good"
"2026-07-01T09:55:10.739Z",5,"Play Store Review","good"
"2026-07-01T09:53:17.194Z",5,"Play Store Review","good"
"2026-07-01T09:32:31.600Z",5,"Play Store Review","good"
"2026-07-01T09:23:23.475Z",5,"Play Store Review","ok"
"2026-07-01T09:23:21.594Z",5,"Play Store Review","All Okay"
"2026-07-01T09:22:14.138Z",5,"Play Store Review","good"
"2026-07-01T09:22:00.893Z",1,"Play Store Review","worst app for investment this groww app not deleting my demart account permanently...."
"2026-07-01T09:14:09.920Z",5,"Play Store Review","ਕਮਾਈ ਕਰਨ ਵਾਲੀ ਸਭ ਤੋਂ ਬੈਸਟ app👍🏻👍🏻🙏🙏🙏✌🏽✌🏽"
"2026-07-01T09:13:00.813Z",5,"Play Store Review","best platform...."
"2026-07-01T09:08:09.870Z",5,"Play Store Review","nice"
"2026-07-01T08:51:11.792Z",1,"Play Store Review","ok"
"2026-07-01T08:49:22.904Z",5,"Play Store Review","good 👍😊😊😊"
"2026-07-01T08:48:09.612Z",5,"Play Store Review","very simple and easy to use"
"2026-07-01T08:44:10.750Z",5,"Play Store Review","good 👍"
"2026-07-01T08:43:51.664Z",5,"Play Store Review","excellent in speed"
"2026-07-01T08:42:39.460Z",1,"Play Store Review","nonsense today 1 Trade fno charges 100..... Cheating people"
"2026-07-01T08:40:35.278Z",5,"Play Store Review","Good"
"2026-07-01T08:39:41.464Z",1,"Play Store Review","lag issue"
"2026-07-01T08:25:11.890Z",5,"Play Store Review","excellent"
"2026-07-01T08:17:53.757Z",5,"Play Store Review","Very good"
"2026-07-01T08:16:39.837Z",5,"Play Store Review","good 👍"
"2026-07-01T08:11:59.721Z",5,"Play Store Review","very easy to use 💖"
"2026-07-01T08:07:16.700Z",5,"Play Store Review","supar"
"2026-07-01T07:47:17.673Z",1,"Play Store Review","worst"
"2026-07-01T07:46:33.856Z",4,"Play Store Review","good"
"2026-07-01T07:44:19.491Z",5,"Play Store Review","good"
"2026-07-01T07:43:03.309Z",5,"Play Store Review","goood"
"2026-07-01T07:37:47.283Z",5,"Play Store Review","good"
"2026-07-01T07:36:24.969Z",5,"Play Store Review","nice app ..... #oxpitch"
"2026-07-01T07:36:07.167Z",5,"Play Store Review","nice 👍"
"2026-07-01T07:33:47.481Z",5,"Play Store Review","ok"
"2026-07-01T07:29:40.149Z",5,"Play Store Review","good"
"2026-07-01T07:24:06.603Z",5,"Play Store Review","super good"
"2026-07-01T07:22:40.390Z",5,"Play Store Review","Groww Achha App Hai"
"2026-07-01T07:22:30.692Z",5,"Play Store Review","it's good platform"
"2026-07-01T07:16:14.200Z",1,"Play Store Review","very bad app always lagging"
"2026-07-01T07:16:01.789Z",5,"Play Store Review","Wonderful 👍"
"2026-07-01T07:13:12.270Z",5,"Play Store Review","agar mobile me f&o section me trade krte time sl aur tp ka price bhi show hone lage to aur achha hoga"
"2026-07-01T07:12:41.870Z",5,"Play Store Review","best"
"2026-07-01T07:12:32.545Z",5,"Play Store Review","good"
"2026-07-01T07:10:11.363Z",5,"Play Store Review","nice"
"2026-07-01T07:08:49.718Z",5,"Play Store Review","Nice"
"2026-07-01T07:03:37.400Z",5,"Play Store Review","👍"
"2026-07-01T06:58:40.499Z",1,"Play Store Review","due to simplicity lot of important features missing"
"2026-07-01T06:57:59.378Z",5,"Play Store Review","very easy to use"
"2026-07-01T06:57:38.691Z",1,"Play Store Review","company profit and revenue grap before format was good this is not understand able for new investor"
"2026-07-01T06:57:26.900Z",5,"Play Store Review","great aap and easy for new user also"
"2026-07-01T06:56:26.810Z",5,"Play Store Review","very nice this app"
"2026-07-01T06:54:18.836Z",5,"Play Store Review","awesome 👍"
"2026-07-01T06:49:05.728Z",5,"Play Store Review","osam"
"2026-07-01T06:26:02.822Z",5,"Play Store Review","easy"
"2026-07-01T06:23:33.994Z",5,"Play Store Review","so good"
"2026-07-01T06:21:09.555Z",1,"Play Store Review","har do din mai update ata rahta hai is application ka Matlab mai har do din mai isko update karta rahu"
"2026-07-01T06:18:05.805Z",5,"Play Store Review","good morning 🌅"
"2026-07-01T06:15:36.111Z",1,"Play Store Review","chart Glitches so bad"
"2026-07-01T06:13:15.612Z",5,"Play Store Review","good"
"2026-07-01T06:07:22.377Z",5,"Play Store Review","easy to use"
"2026-07-01T06:07:13.988Z",5,"Play Store Review","trusted"
"2026-07-01T05:56:51.689Z",5,"Play Store Review","good"
"2026-07-01T05:55:09.119Z",5,"Play Store Review","Brilliantly designed App, undoubtedly the best Demat App .. a delight to use.. every information that u may want regarding your investment is there in a well organised manner. But the brokerage and interest charges could have been more relaxed or competitive. However the MTF section may be improved a bit."
"2026-07-01T05:53:50.193Z",5,"Play Store Review","very good"
"2026-07-01T05:53:38.537Z",5,"Play Store Review","good"
"2026-07-01T05:52:12.721Z",5,"Play Store Review","Best Broker"
"2026-07-01T05:46:10.550Z",5,"Play Store Review","simply interface ......"
"2026-07-01T05:44:16.559Z",5,"Play Store Review","user friendly app. i appreciate and recommend to my friends."
"2026-07-01T05:38:54.503Z",5,"Play Store Review","❣️"
"2026-07-01T05:38:15.770Z",5,"Play Store Review","very good"
"2026-07-01T05:36:04.480Z",5,"Play Store Review","good nice"
"2026-07-01T05:34:34.887Z",3,"Play Store Review","good application"
"2026-07-01T05:34:31.795Z",5,"Play Store Review","very nice"
"2026-07-01T05:27:10.427Z",5,"Play Store Review","we understand easily way"
"2026-07-01T05:23:30.804Z",5,"Play Store Review","Best"
"2026-07-01T05:23:12.316Z",1,"Play Store Review","worst app really don't buy stocks in MTF for intrady or for swing trade try other app brokerage charges are high really worst app"
"2026-07-01T05:20:10.700Z",5,"Play Store Review","good"
"2026-07-01T05:16:57.286Z",5,"Play Store Review","excellent"
"2026-07-01T05:15:43.305Z",5,"Play Store Review","good"
"2026-07-01T05:13:31.244Z",4,"Play Store Review","very nice 🙂"
"2026-07-01T05:13:17.198Z",4,"Play Store Review","best for investing in mutual funds"
"2026-07-01T05:07:44.241Z",5,"Play Store Review","nice"
"2026-07-01T05:02:39.434Z",5,"Play Store Review","nice easy to access"
"2026-07-01T05:00:22.475Z",3,"Play Store Review","Revenue Profit View model of the previous versionswere the beat. Now have to click on every bar to check revenue and profit"
"2026-07-01T04:58:32.119Z",5,"Play Store Review","good"
"2026-07-01T04:57:39.662Z",5,"Play Store Review","very very good"
"2026-07-01T04:57:06.231Z",5,"Play Store Review","very good"
"2026-07-01T04:48:30.300Z",5,"Play Store Review","excellent 👌"
"2026-07-01T04:34:08.234Z",5,"Play Store Review","user friendly"
"2026-07-01T04:23:35.384Z",5,"Play Store Review","best app in the world 🌎"
"2026-07-01T04:22:12.696Z",5,"Play Store Review","really wounderfull"
"2026-07-01T04:18:17.122Z",5,"Play Store Review","good"
"2026-07-01T04:18:10.387Z",5,"Play Store Review","Awesome 👍"
"2026-07-01T04:17:19.296Z",5,"Play Store Review","nice"
"2026-07-01T04:15:26.356Z",5,"Play Store Review","good"
"2026-07-01T04:14:14.567Z",5,"Play Store Review","veri nice"
"2026-07-01T04:11:05.360Z",5,"Play Store Review","Hi i am groww user i have started to use groww app since 2020.its very useful investment app"
"2026-07-01T04:10:06.832Z",5,"Play Store Review","okay"
"2026-07-01T04:09:34.390Z",5,"Play Store Review","nice easy to use"
"2026-07-01T04:07:53.676Z",5,"Play Store Review","nice"
"2026-07-01T04:05:53.920Z",5,"Play Store Review","Best app for trading and investments"
"2026-07-01T04:04:07.205Z",5,"Play Store Review","good 👍"
"2026-07-01T04:00:42.875Z",5,"Play Store Review","nice"
"2026-07-01T03:55:48.862Z",5,"Play Store Review","vary good"
"2026-07-01T03:55:07.391Z",5,"Play Store Review","good"
"2026-07-01T03:52:54.147Z",1,"Play Store Review","lagging chart even chart stops, price stops everyday."
"2026-07-01T03:52:14.768Z",5,"Play Store Review","good ap"
"2026-07-01T03:49:58.410Z",5,"Play Store Review","nice aap"
"2026-07-01T03:45:03.391Z",5,"Play Store Review","very good"
"2026-07-01T03:39:12.968Z",5,"Play Store Review","very nice 👍"
"2026-07-01T03:38:36.731Z",4,"Play Store Review","grow is fast in starting but now days it is going slow"
"2026-07-01T03:35:12.390Z",5,"Play Store Review","very good service"
"2026-07-01T03:30:13.734Z",5,"Play Store Review","good 👍😊"
"2026-07-01T03:26:49.631Z",5,"Play Store Review","This app is really good to invest and track the Mutual funds. I really like the ease of use and performance of the App."
